,date_sampling,PRCP
7123,2021-08-27,
7124,2021-08-28,
7125,2021-08-29,
7126,2021-08-30,
7127,2021-08-31,
7128,2021-09-01,
7129,2021-09-02,
7130,2021-09-03,
7131,2021-09-04,
7132,2021-09-05,
7133,2021-09-06,
7134,2021-09-07,
7135,2021-09-08,
7136,2021-09-09,
7137,2021-09-10,
7138,2021-09-11,
7139,2021-09-12,
7140,2021-09-13,
7141,2021-09-14,
7142,2021-09-15,
7143,2021-09-16,
7144,2021-09-17,
7145,2021-09-18,
7146,2021-09-19,
7147,2021-09-20,
7148,2021-09-21,
7149,2021-09-22,
7150,2021-09-23,
7151,2021-09-24,
7152,2021-09-25,
7153,2021-09-26,
7154,2021-09-27,
7155,2021-09-28,
7156,2021-09-29,
7157,2021-09-30,
7158,2021-10-01,
7159,2021-10-02,
7160,2021-10-03,
7161,2021-10-04,
7162,2021-10-05,
7163,2021-10-06,
7164,2021-10-07,
7165,2021-10-08,
7166,2021-10-09,
7167,2021-10-10,
7168,2021-10-11,
7169,2021-10-12,
7170,2021-10-13,
7171,2021-10-14,
7172,2021-10-15,
7173,2021-10-16,
7174,2021-10-17,
7175,2021-10-18,
7176,2021-10-19,
7177,2021-10-20,
7178,2021-10-21,
7179,2021-10-22,
7180,2021-10-23,
7181,2021-10-24,
7182,2021-10-25,
7183,2021-10-26,
7184,2021-10-27,
7185,2021-10-28,
7186,2021-10-29,
7187,2021-10-30,
7188,2021-10-31,
7189,2021-11-01,
7190,2021-11-02,
7191,2021-11-03,
7192,2021-11-04,
7193,2021-11-05,
7194,2021-11-06,
7195,2021-11-07,
7196,2021-11-08,
7197,2021-11-09,
7198,2021-11-10,
7199,2021-11-11,
7200,2021-11-12,
7201,2021-11-13,
7202,2021-11-14,
7203,2021-11-15,
7204,2021-11-16,
7205,2021-11-17,
7206,2021-11-18,
7207,2021-11-19,
7208,2021-11-20,
7209,2021-11-21,
7210,2021-11-22,
7211,2021-11-23,
7212,2021-11-24,
7213,2021-11-25,
7214,2021-11-26,
7215,2021-11-27,
7216,2021-11-28,
7217,2021-11-29,
7218,2021-11-30,
7219,2021-12-01,
7220,2021-12-02,
7221,2021-12-03,
7222,2021-12-04,
7223,2021-12-05,
7224,2021-12-06,
7225,2021-12-07,
7226,2021-12-08,
7227,2021-12-09,
7228,2021-12-10,
7229,2021-12-11,
7230,2021-12-12,
7231,2021-12-13,
7232,2021-12-14,
7233,2021-12-15,
7234,2021-12-16,
7235,2021-12-17,
7236,2021-12-18,
7237,2021-12-19,
7238,2021-12-20,
7239,2021-12-21,
7240,2021-12-22,
7241,2021-12-23,
7242,2021-12-24,
7243,2021-12-25,
7244,2021-12-26,
7245,2021-12-27,
7246,2021-12-28,
7247,2021-12-29,
7248,2021-12-30,
7249,2021-12-31,
7250,2022-01-01,
7251,2022-01-02,
7252,2022-01-03,
7253,2022-01-04,
7254,2022-01-05,
7255,2022-01-06,
7256,2022-01-07,
7257,2022-01-08,
7258,2022-01-09,
7259,2022-01-10,
7260,2022-01-11,
7261,2022-01-12,
7262,2022-01-13,
7263,2022-01-14,
7264,2022-01-15,
7265,2022-01-16,
7266,2022-01-17,
7267,2022-01-18,
7268,2022-01-19,
7269,2022-01-20,
7270,2022-01-21,
7271,2022-01-22,
7272,2022-01-23,
7273,2022-01-24,
7274,2022-01-25,
7275,2022-01-26,
7276,2022-01-27,
7277,2022-01-28,
7278,2022-01-29,
7279,2022-01-30,
7280,2022-01-31,
7281,2022-02-01,
7282,2022-02-02,
7283,2022-02-03,
7284,2022-02-04,
7285,2022-02-05,
7286,2022-02-06,
7287,2022-02-07,
7288,2022-02-08,
7289,2022-02-09,
7290,2022-02-10,
7291,2022-02-11,
7292,2022-02-12,
7293,2022-02-13,
7294,2022-02-14,
7295,2022-02-15,
7296,2022-02-16,
7297,2022-02-17,
7298,2022-02-18,
7299,2022-02-19,
7300,2022-02-20,
7301,2022-02-21,
7302,2022-02-22,
7303,2022-02-23,
7304,2022-02-24,
7305,2022-02-25,
7306,2022-02-26,
7307,2022-02-27,
7308,2022-02-28,
7309,2022-03-01,
7310,2022-03-02,
7311,2022-03-03,
7312,2022-03-04,
7313,2022-03-05,
7314,2022-03-06,
7315,2022-03-07,
7316,2022-03-08,
7317,2022-03-09,
7318,2022-03-10,
7319,2022-03-11,
7320,2022-03-12,
7321,2022-03-13,
7322,2022-03-14,
7323,2022-03-15,
7324,2022-03-16,
7325,2022-03-17,
7326,2022-03-18,
7327,2022-03-19,
7328,2022-03-20,
7329,2022-03-21,
7330,2022-03-22,
7331,2022-03-23,
7332,2022-03-24,
7333,2022-03-25,
7334,2022-03-26,
7335,2022-03-27,
7336,2022-03-28,
7337,2022-03-29,
7338,2022-03-30,
7339,2022-03-31,
7340,2022-04-01,
7341,2022-04-02,
7342,2022-04-03,
7343,2022-04-04,
7344,2022-04-05,
7345,2022-04-06,
7346,2022-04-07,
7347,2022-04-08,
7348,2022-04-09,
7349,2022-04-10,
7350,2022-04-11,
7351,2022-04-12,
7352,2022-04-13,
7353,2022-04-14,
7354,2022-04-15,
7355,2022-04-16,
7356,2022-04-17,
7357,2022-04-18,
7358,2022-04-19,
7359,2022-04-20,
7360,2022-04-21,
7361,2022-04-22,
7362,2022-04-23,
7363,2022-04-24,
7364,2022-04-25,
7365,2022-04-26,
7366,2022-04-27,
7367,2022-04-28,
7368,2022-04-29,
7369,2022-04-30,
7370,2022-05-01,
7371,2022-05-02,
7372,2022-05-03,
7373,2022-05-04,
7374,2022-05-05,
7375,2022-05-06,
7376,2022-05-07,
7377,2022-05-08,
7378,2022-05-09,
7379,2022-05-10,
7380,2022-05-11,
7381,2022-05-12,
7382,2022-05-13,
7383,2022-05-14,
7384,2022-05-15,
7385,2022-05-16,
7386,2022-05-17,
7387,2022-05-18,
7388,2022-05-19,
7389,2022-05-20,
7390,2022-05-21,
7391,2022-05-22,
7392,2022-05-23,
7393,2022-05-24,
7394,2022-05-25,
7395,2022-05-26,
7396,2022-05-27,
7397,2022-05-28,
7398,2022-05-29,
7399,2022-05-30,
7400,2022-05-31,
7401,2022-06-01,
7402,2022-06-02,
7403,2022-06-03,
7404,2022-06-04,
7405,2022-06-05,
7406,2022-06-06,
7407,2022-06-07,
7408,2022-06-08,
7409,2022-06-09,
7410,2022-06-10,
7411,2022-06-11,
7412,2022-06-12,
7413,2022-06-13,
7414,2022-06-14,
7415,2022-06-15,
7416,2022-06-16,
7417,2022-06-17,
7418,2022-06-18,
7419,2022-06-19,
7420,2022-06-20,
7421,2022-06-21,
7422,2022-06-22,
7423,2022-06-23,
7424,2022-06-24,
7425,2022-06-25,
7426,2022-06-26,
7427,2022-06-27,
7428,2022-06-28,
7429,2022-06-29,
7430,2022-06-30,
7431,2022-07-01,
7432,2022-07-02,
7433,2022-07-03,
7434,2022-07-04,
7435,2020-01-12,
7436,2020-01-01,0.0
7437,2020-01-02,0.0
7438,2020-01-03,0.0
7439,2020-01-04,0.01
7440,2020-01-05,0.0
7441,2020-01-06,0.0
7442,2020-01-07,0.0
7443,2020-01-08,0.02
7444,2020-01-09,0.18
7445,2020-01-10,0.01
7446,2020-01-11,0.04
7447,2020-01-12,0.03
7448,2020-01-13,0.03
7449,2020-01-14,0.1
7450,2020-01-15,0.0
7451,2020-01-16,0.45
7452,2020-01-17,0.93
7453,2020-01-18,0.0
7454,2020-01-19,0.0
7455,2020-01-20,0.0
7456,2020-01-21,0.06
7457,2020-01-22,0.36
7458,2020-01-23,0.0
7459,2020-01-24,0.0
7460,2020-01-25,0.0
7461,2020-01-26,0.16
7462,2020-01-27,0.0
7463,2020-01-28,0.02
7464,2020-01-29,0.05
7465,2020-01-30,0.0
7466,2020-01-31,0.0
7467,2020-02-01,0.0
7468,2020-02-02,0.0
7469,2020-02-03,0.0
7470,2020-02-04,0.0
7471,2020-02-05,0.0
7472,2020-02-06,0.0
7473,2020-02-07,0.0
7474,2020-02-08,0.0
7475,2020-02-09,0.0
7476,2020-02-10,0.0
7477,2020-02-11,0.0
7478,2020-02-12,0.0
7479,2020-02-13,0.0
7480,2020-02-14,0.0
7481,2020-02-15,0.0
7482,2020-02-16,0.0
7483,2020-02-17,0.0
7484,2020-02-18,0.0
7485,2020-02-19,0.0
7486,2020-02-20,0.0
7487,2020-02-21,0.0
7488,2020-02-22,0.0
7489,2020-02-23,0.0
7490,2020-02-24,0.0
7491,2020-02-25,0.0
7492,2020-02-26,0.0
7493,2020-02-27,0.0
7494,2020-02-28,0.0
7495,2020-02-29,0.0
7496,2020-03-01,0.0
7497,2020-03-02,0.0
7498,2020-03-03,0.0
7499,2020-03-04,0.0
7500,2020-03-05,0.0
7501,2020-03-06,0.0
7502,2020-03-07,0.02
7503,2020-03-08,0.17
7504,2020-03-09,0.01
7505,2020-03-10,0.0
7506,2020-03-11,0.0
7507,2020-03-12,0.0
7508,2020-03-13,0.0
7509,2020-03-14,0.13
7510,2020-03-15,0.15
7511,2020-03-16,0.18
7512,2020-03-17,0.02
7513,2020-03-18,0.1
7514,2020-03-19,0.09
7515,2020-03-20,0.0
7516,2020-03-21,0.0
7517,2020-03-22,0.0
7518,2020-03-23,0.0
7519,2020-03-24,0.03
7520,2020-03-25,0.25
7521,2020-03-26,0.0
7522,2020-03-27,0.0
7523,2020-03-28,0.02
7524,2020-03-29,0.1
7525,2020-03-30,0.09
7526,2020-03-31,0.01
7527,2020-04-01,0.0
7528,2020-04-02,0.0
7529,2020-04-03,0.0
7530,2020-04-04,0.0
7531,2020-04-05,0.45
7532,2020-04-06,0.12
7533,2020-04-07,0.16
7534,2020-04-08,0.0
7535,2020-04-09,0.0
7536,2020-04-10,0.0
7537,2020-04-11,0.0
7538,2020-04-12,0.0
7539,2020-04-13,0.0
7540,2020-04-14,0.0
7541,2020-04-15,0.0
7542,2020-04-16,0.0
7543,2020-04-17,0.0
7544,2020-04-18,0.0
7545,2020-04-19,0.0
7546,2020-04-20,0.0
7547,2020-04-21,0.0
7548,2020-04-22,0.0
7549,2020-04-23,0.0
7550,2020-04-24,0.0
7551,2020-04-25,0.0
7552,2020-04-26,0.0
7553,2020-04-27,0.0
7554,2020-04-28,0.0
7555,2020-04-29,0.0
7556,2020-04-30,0.0
7557,2020-05-01,0.0
7558,2020-05-02,0.0
7559,2020-05-03,0.0
7560,2020-05-04,0.0
7561,2020-05-05,0.0
7562,2020-05-06,0.0
7563,2020-05-07,0.0
7564,2020-05-08,0.0
7565,2020-05-09,0.0
7566,2020-05-10,0.0
7567,2020-05-11,0.0
7568,2020-05-12,0.32
7569,2020-05-13,0.01
7570,2020-05-14,0.01
7571,2020-05-15,0.05
7572,2020-05-16,0.0
7573,2020-05-17,0.24
7574,2020-05-18,0.22
7575,2020-05-19,0.01
7576,2020-05-20,0.0
7577,2020-05-21,0.0
7578,2020-05-22,0.0
7579,2020-05-23,0.0
7580,2020-05-24,0.0
7581,2020-05-25,0.0
7582,2020-05-26,0.0
7583,2020-05-27,0.0
7584,2020-05-28,0.0
7585,2020-05-29,0.0
7586,2020-05-30,0.01
7587,2020-05-31,0.0
7588,2020-06-01,0.0
7589,2020-06-02,0.0
7590,2020-06-03,0.0
7591,2020-06-04,0.0
7592,2020-06-05,0.0
7593,2020-06-06,0.0
7594,2020-06-07,0.0
7595,2020-06-08,0.0
7596,2020-06-09,0.0
7597,2020-06-10,0.0
7598,2020-06-11,0.0
7599,2020-06-12,0.0
7600,2020-06-13,0.0
7601,2020-06-14,0.0
7602,2020-06-15,0.0
7603,2020-06-16,0.0
7604,2020-06-17,0.0
7605,2020-06-18,0.0
7606,2020-06-19,0.0
7607,2020-06-20,0.0
7608,2020-06-21,0.0
7609,2020-06-22,0.0
7610,2020-06-23,0.0
7611,2020-06-24,0.0
7612,2020-06-25,0.0
7613,2020-06-26,0.0
7614,2020-06-27,0.0
7615,2020-06-28,0.0
7616,2020-06-29,0.0
7617,2020-06-30,0.0
7618,2020-07-01,0.0
7619,2020-07-02,0.0
7620,2020-07-03,0.0
7621,2020-07-04,0.0
7622,2020-07-05,0.0
7623,2020-07-06,0.0
7624,2020-07-07,0.0
7625,2020-07-08,0.0
7626,2020-07-09,0.0
7627,2020-07-10,0.0
7628,2020-07-11,0.0
7629,2020-07-12,0.0
7630,2020-07-13,0.0
7631,2020-07-14,0.0
7632,2020-07-15,0.0
7633,2020-07-16,0.0
7634,2020-07-17,0.0
7635,2020-07-18,0.0
7636,2020-07-19,0.0
7637,2020-07-20,0.0
7638,2020-07-21,0.0
7639,2020-07-22,0.0
7640,2020-07-23,0.0
7641,2020-07-24,0.0
7642,2020-07-25,0.0
7643,2020-07-26,0.0
7644,2020-07-27,0.0
7645,2020-07-28,0.0
7646,2020-07-29,0.0
7647,2020-07-30,0.0
7648,2020-07-31,0.0
7649,2020-08-01,0.0
7650,2020-08-02,0.0
7651,2020-08-03,0.0
7652,2020-08-04,0.0
7653,2020-08-05,0.0
7654,2020-08-06,0.0
7655,2020-08-07,0.0
7656,2020-08-08,0.0
7657,2020-08-09,0.0
7658,2020-08-10,0.0
7659,2020-08-11,0.0
7660,2020-08-12,0.0
7661,2020-08-13,0.0
7662,2020-08-14,0.0
7663,2020-08-15,0.0
7664,2020-08-16,0.02
7665,2020-08-17,0.04
7666,2020-08-18,0.0
7667,2020-08-19,0.0
7668,2020-08-20,0.0
7669,2020-08-21,0.0
7670,2020-08-22,0.0
7671,2020-08-23,0.0
7672,2020-08-24,0.0
7673,2020-08-25,0.0
7674,2020-08-26,0.0
7675,2020-08-27,0.0
7676,2020-08-28,0.0
7677,2020-08-29,0.0
7678,2020-08-30,0.0
7679,2020-08-31,0.0
7680,2020-09-01,0.0
7681,2020-09-02,0.0
7682,2020-09-03,0.0
7683,2020-09-04,0.0
7684,2020-09-05,0.0
7685,2020-09-06,0.0
7686,2020-09-07,0.0
7687,2020-09-08,0.0
7688,2020-09-09,0.0
7689,2020-09-10,0.0
7690,2020-09-11,0.0
7691,2020-09-12,0.0
7692,2020-09-13,0.0
7693,2020-09-14,0.0
7694,2020-09-15,0.0
7695,2020-09-16,0.0
7696,2020-09-17,0.0
7697,2020-09-18,0.0
7698,2020-09-19,0.0
7699,2020-09-20,0.0
7700,2020-09-21,0.0
7701,2020-09-22,0.0
7702,2020-09-23,0.0
7703,2020-09-24,0.0
7704,2020-09-25,0.0
7705,2020-09-26,0.0
7706,2020-09-27,0.0
7707,2020-09-28,0.0
7708,2020-09-29,0.0
7709,2020-09-30,0.0
7710,2020-10-01,0.0
7711,2020-10-02,0.0
7712,2020-10-03,0.0
7713,2020-10-04,0.0
7714,2020-10-05,0.0
7715,2020-10-06,0.0
7716,2020-10-07,0.0
7717,2020-10-08,0.0
7718,2020-10-09,0.0
7719,2020-10-10,0.0
7720,2020-10-11,0.0
7721,2020-10-12,0.0
7722,2020-10-13,0.0
7723,2020-10-14,0.0
7724,2020-10-15,0.0
7725,2020-10-16,0.0
7726,2020-10-17,0.0
7727,2020-10-18,0.0
7728,2020-10-19,0.0
7729,2020-10-20,0.0
7730,2020-10-21,0.0
7731,2020-10-22,0.0
7732,2020-10-23,0.0
7733,2020-10-24,0.0
7734,2020-10-25,0.0
7735,2020-10-26,0.0
7736,2020-10-27,0.0
7737,2020-10-28,0.0
7738,2020-10-29,0.0
7739,2020-10-30,0.0
7740,2020-10-31,0.0
7741,2020-11-01,0.0
7742,2020-11-02,0.0
7743,2020-11-03,0.0
7744,2020-11-04,0.0
7745,2020-11-05,0.0
7746,2020-11-06,0.0
7747,2020-11-07,0.0
7748,2020-11-08,0.0
7749,2020-11-09,0.0
7750,2020-11-10,0.0
7751,2020-11-11,0.0
7752,2020-11-12,0.0
7753,2020-11-13,0.0
7754,2020-11-14,0.13
7755,2020-11-15,0.0
7756,2020-11-16,0.0
7757,2020-11-17,0.0
7758,2020-11-18,0.72
7759,2020-11-19,0.05
7760,2020-11-20,0.0
7761,2020-11-21,0.0
7762,2020-11-22,0.0
7763,2020-11-23,0.0
7764,2020-11-24,0.0
7765,2020-11-25,0.0
7766,2020-11-26,0.0
7767,2020-11-27,0.0
7768,2020-11-28,0.0
7769,2020-11-29,0.0
7770,2020-11-30,0.0
7771,2020-12-01,0.0
7772,2020-12-02,0.0
7773,2020-12-03,0.0
7774,2020-12-04,0.0
7775,2020-12-05,0.0
7776,2020-12-06,0.0
7777,2020-12-07,0.0
7778,2020-12-08,0.0
7779,2020-12-09,0.0
7780,2020-12-10,0.0
7781,2020-12-11,0.0
7782,2020-12-12,0.2
7783,2020-12-13,0.26
7784,2020-12-14,0.49
7785,2020-12-15,0.0
7786,2020-12-16,0.0
7787,2020-12-17,0.56
7788,2020-12-18,0.0
7789,2020-12-19,0.0
7790,2020-12-20,0.0
7791,2020-12-21,0.0
7792,2020-12-22,0.0
7793,2020-12-23,0.0
7794,2020-12-24,0.0
7795,2020-12-25,0.0
7796,2020-12-26,0.41
7797,2020-12-27,0.0
7798,2020-12-28,0.02
7799,2020-12-29,0.0
7800,2020-12-30,0.0
7801,2020-12-31,0.02
7802,2021-01-01,0.0
7803,2021-01-02,0.13
7804,2021-01-03,0.04
7805,2021-01-04,0.09
7806,2021-01-05,0.41
7807,2021-01-06,0.0
7808,2021-01-07,0.04
7809,2021-01-08,0.07
7810,2021-01-09,0.0
7811,2021-01-10,0.0
7812,2021-01-11,0.0
7813,2021-01-12,0.0
7814,2021-01-13,0.0
7815,2021-01-14,0.0
7816,2021-01-15,0.0
7817,2021-01-16,0.0
7818,2021-01-17,0.0
7819,2021-01-18,0.0
7820,2021-01-19,0.0
7821,2021-01-20,0.0
7822,2021-01-21,0.0
7823,2021-01-22,0.04
7824,2021-01-23,0.17
7825,2021-01-24,0.0
7826,2021-01-25,0.08
7827,2021-01-26,0.0
7828,2021-01-27,2.1
7829,2021-01-28,0.71
7830,2021-01-29,0.13
7831,2021-01-30,0.04
7832,2021-01-31,0.0
7833,2021-02-01,0.0
7834,2021-02-02,0.36
7835,2021-02-04,0.0
7836,2021-02-05,0.0
7837,2021-02-06,0.0
7838,2021-02-07,0.0
7839,2021-02-08,0.0
7840,2021-02-09,0.0
7841,2021-02-10,0.0
7842,2021-02-11,0.0
7843,2021-02-12,0.28
7844,2021-02-13,0.08
7845,2021-02-14,0.01
7846,2021-02-15,0.1
7847,2021-02-16,0.12
7848,2021-02-17,0.0
7849,2021-02-18,0.0
7850,2021-02-19,0.02
7851,2021-02-20,0.04
7852,2021-02-21,0.0
7853,2021-02-22,0.0
7854,2021-02-23,0.0
7855,2021-02-24,0.0
7856,2021-02-25,0.0
7857,2021-02-26,0.0
7858,2021-02-27,0.0
7859,2021-02-28,0.0
7860,2021-03-01,0.0
7861,2021-03-02,0.0
7862,2021-03-03,0.0
7863,2021-03-04,0.0
7864,2021-03-05,0.0
7865,2021-03-06,0.39
7866,2021-03-07,0.0
7867,2021-03-08,0.0
7868,2021-03-09,0.11
7869,2021-03-10,0.38
7870,2021-03-11,0.18
7871,2021-03-12,0.0
7872,2021-03-13,0.0
7873,2021-03-14,0.0
7874,2021-03-15,0.28
7875,2021-03-16,0.0
7876,2021-03-17,0.0
7877,2021-03-18,0.01
7878,2021-03-19,0.63
7879,2021-03-20,0.0
7880,2021-03-21,0.0
7881,2021-03-22,0.0
7882,2021-03-23,0.0
7883,2021-03-24,0.0
7884,2021-03-25,0.0
7885,2021-03-26,0.0
7886,2021-03-27,0.0
7887,2021-03-28,0.0
7888,2021-03-29,0.0
7889,2021-03-30,0.0
7890,2021-03-31,0.0
7891,2021-04-01,0.0
7892,2021-04-02,0.0
7893,2021-04-03,0.0
7894,2021-04-04,0.0
7895,2021-04-05,0.0
7896,2021-04-06,0.0
7897,2021-04-07,0.0
7898,2021-04-08,0.0
7899,2021-04-09,0.0
7900,2021-04-10,0.0
7901,2021-04-11,0.0
7902,2021-04-12,0.0
7903,2021-04-13,0.0
7904,2021-04-14,0.0
7905,2021-04-15,0.0
7906,2021-04-16,0.0
7907,2021-04-17,0.0
7908,2020-01-01,0.0
7909,2020-01-02,0.0
7910,2020-01-03,0.0
7911,2020-01-04,0.01
7912,2020-01-05,0.0
7913,2020-01-06,0.0
7914,2020-01-07,0.0
7915,2020-01-08,0.02
7916,2020-01-09,0.18
7917,2020-01-10,0.0
7918,2020-01-11,0.06
7919,2020-01-12,0.0
7920,2020-01-13,0.0
7921,2020-01-14,0.06
7922,2020-01-15,0.0
7923,2020-01-16,1.26
7924,2020-01-17,0.01
7925,2020-01-18,0.0
7926,2020-01-19,0.0
7927,2020-01-20,0.0
7928,2020-01-21,1.03
7929,2020-01-22,0.53
7930,2020-01-23,0.0
7931,2020-01-24,0.0
7932,2020-01-25,0.0
7933,2020-01-26,0.18
7934,2020-01-27,0.0
7935,2020-01-28,0.0
7936,2020-01-29,0.0
7937,2020-01-30,0.0
7938,2020-01-31,0.0
7939,2020-02-01,0.0
7940,2020-02-02,0.0
7941,2020-02-03,0.0
7942,2020-02-04,0.0
7943,2020-02-05,0.0
7944,2020-02-06,0.0
7945,2020-02-07,0.0
7946,2020-02-08,0.0
7947,2020-02-09,0.0
7948,2020-02-10,0.0
7949,2020-02-11,0.0
7950,2020-02-12,0.0
7951,2020-02-13,0.0
7952,2020-02-14,0.0
7953,2020-02-15,0.0
7954,2020-02-16,0.0
7955,2020-02-17,0.0
7956,2020-02-18,0.0
7957,2020-02-19,0.0
7958,2020-02-20,0.0
7959,2020-02-21,0.0
7960,2020-02-22,0.0
7961,2020-02-23,0.0
7962,2020-02-24,0.0
7963,2020-02-25,0.0
7964,2020-02-26,0.0
7965,2020-02-27,0.0
7966,2020-02-28,0.0
7967,2020-02-29,0.0
7968,2020-03-01,0.0
7969,2020-03-02,0.0
7970,2020-03-03,0.0
7971,2020-03-04,0.0
7972,2020-03-05,0.0
7973,2020-03-06,0.0
7974,2020-03-07,0.09
7975,2020-03-08,0.0
7976,2020-03-09,0.0
7977,2020-03-10,0.0
7978,2020-03-11,0.0
7979,2020-03-12,0.0
7980,2020-03-13,0.0
7981,2020-03-14,0.24
7982,2020-03-15,0.46
7983,2020-03-16,0.06
7984,2020-03-17,0.01
7985,2020-03-18,0.35
7986,2020-03-19,0.0
7987,2020-03-20,0.0
7988,2020-03-21,0.0
7989,2020-03-22,0.0
7990,2020-03-23,0.0
7991,2020-03-24,0.58
7992,2020-03-25,0.03
7993,2020-03-26,0.0
7994,2020-03-27,0.0
7995,2020-03-28,0.05
7996,2020-03-29,0.14
7997,2020-03-30,0.0
7998,2020-03-31,0.0
7999,2020-04-01,0.0
8000,2020-04-02,0.0
8001,2020-04-03,0.0
8002,2020-04-04,1.2
8003,2020-04-05,0.53
8004,2020-04-06,0.0
8005,2020-04-07,0.3
8006,2020-04-08,0.0
8007,2020-04-09,0.0
8008,2020-04-10,0.0
8009,2020-04-11,0.0
8010,2020-04-12,0.0
8011,2020-04-13,0.0
8012,2020-04-14,0.0
8013,2020-04-15,0.0
8014,2020-04-16,0.0
8015,2020-04-17,0.0
8016,2020-04-18,0.0
8017,2020-04-19,0.0
8018,2020-04-20,0.0
8019,2020-04-21,0.0
8020,2020-04-22,0.0
8021,2020-04-23,0.0
8022,2020-04-24,0.0
8023,2020-04-25,0.0
8024,2020-04-26,0.0
8025,2020-04-27,0.0
8026,2020-04-28,0.0
8027,2020-04-29,0.0
8028,2020-04-30,0.0
8029,2020-05-01,0.0
8030,2020-05-02,0.0
8031,2020-05-03,0.0
8032,2020-05-04,0.0
8033,2020-05-05,0.0
8034,2020-05-06,0.0
8035,2020-05-07,0.0
8036,2020-05-08,0.0
8037,2020-05-09,0.0
8038,2020-05-10,0.0
8039,2020-05-11,0.3
8040,2020-05-12,0.26
8041,2020-05-13,0.06
8042,2020-05-14,0.09
8043,2020-05-15,0.0
8044,2020-05-16,0.0
8045,2020-05-17,0.34
8046,2020-05-18,0.29
8047,2020-05-19,0.0
8048,2020-05-20,0.0
8049,2020-05-21,0.0
8050,2020-05-22,0.0
8051,2020-05-23,0.0
8052,2020-05-24,0.0
8053,2020-05-25,0.0
8054,2020-05-26,0.0
8055,2020-05-27,0.0
8056,2020-05-28,0.0
8057,2020-05-29,0.0
8058,2020-05-30,0.01
8059,2020-05-31,0.0
8060,2020-06-01,0.0
8061,2020-06-02,0.0
8062,2020-06-03,0.0
8063,2020-06-04,0.0
8064,2020-06-05,0.0
8065,2020-06-06,0.0
8066,2020-06-07,0.0
8067,2020-06-08,0.0
8068,2020-06-09,0.0
8069,2020-06-10,0.0
8070,2020-06-11,0.0
8071,2020-06-12,0.0
8072,2020-06-13,0.0
8073,2020-06-14,0.0
8074,2020-06-15,0.0
8075,2020-06-16,0.0
8076,2020-06-17,0.0
8077,2020-06-18,0.0
8078,2020-06-19,0.0
8079,2020-06-20,0.0
8080,2020-06-21,0.0
8081,2020-06-22,0.0
8082,2020-06-23,0.0
8083,2020-06-24,0.0
8084,2020-06-25,0.0
8085,2020-06-26,0.0
8086,2020-06-27,0.0
8087,2020-06-28,0.0
8088,2020-06-29,0.0
8089,2020-06-30,0.0
8090,2020-07-01,0.0
8091,2020-07-02,0.0
8092,2020-07-03,0.0
8093,2020-07-04,0.0
8094,2020-07-05,0.0
8095,2020-07-06,0.0
8096,2020-07-07,0.0
8097,2020-07-08,0.0
8098,2020-07-09,0.0
8099,2020-07-10,0.0
8100,2020-07-11,0.0
8101,2020-07-12,0.0
8102,2020-07-13,0.0
8103,2020-07-14,0.0
8104,2020-07-15,0.0
8105,2020-07-16,0.0
8106,2020-07-17,0.0
8107,2020-07-18,0.0
8108,2020-07-19,0.0
8109,2020-07-20,0.0
8110,2020-07-21,0.0
8111,2020-07-22,0.0
8112,2020-07-23,0.0
8113,2020-07-24,0.0
8114,2020-07-25,0.0
8115,2020-07-26,0.0
8116,2020-07-27,0.0
8117,2020-07-28,0.0
8118,2020-07-29,0.0
8119,2020-07-30,0.0
8120,2020-07-31,0.0
8121,2020-08-01,0.0
8122,2020-08-02,0.0
8123,2020-08-03,0.0
8124,2020-08-04,0.0
8125,2020-08-05,0.0
8126,2020-08-06,0.0
8127,2020-08-07,0.0
8128,2020-08-08,0.0
8129,2020-08-09,0.0
8130,2020-08-10,0.0
8131,2020-08-11,0.0
8132,2020-08-12,0.0
8133,2020-08-13,0.0
8134,2020-08-14,0.0
8135,2020-08-15,0.0
8136,2020-08-16,0.07
8137,2020-08-17,0.0
8138,2020-08-18,0.0
8139,2020-08-19,0.0
8140,2020-08-20,0.0
8141,2020-08-21,0.0
8142,2020-08-22,0.0
8143,2020-08-23,0.0
8144,2020-08-24,0.0
8145,2020-08-25,0.0
8146,2020-08-26,0.0
8147,2020-08-27,0.0
8148,2020-08-28,0.0
8149,2020-08-29,0.0
8150,2020-08-30,0.0
8151,2020-08-31,0.0
8152,2020-09-01,0.0
8153,2020-09-02,0.0
8154,2020-09-03,0.0
8155,2020-09-04,0.0
8156,2020-09-05,0.0
8157,2020-09-06,0.0
8158,2020-09-07,0.0
8159,2020-09-08,0.0
8160,2020-09-09,0.0
8161,2020-09-10,0.0
8162,2020-09-11,0.0
8163,2020-09-12,0.0
8164,2020-09-13,0.0
8165,2020-09-14,0.0
8166,2020-09-15,0.0
8167,2020-09-16,0.0
8168,2020-09-17,0.0
8169,2020-09-18,0.0
8170,2020-09-19,0.0
8171,2020-09-20,0.0
8172,2020-09-21,0.0
8173,2020-09-22,0.0
8174,2020-09-23,0.0
8175,2020-09-24,0.0
8176,2020-09-25,0.0
8177,2020-09-26,0.0
8178,2020-09-27,0.0
8179,2020-09-28,0.0
8180,2020-09-29,0.0
8181,2020-09-30,0.0
8182,2020-10-01,0.0
8183,2020-10-02,0.0
8184,2020-10-03,0.0
8185,2020-10-04,0.0
8186,2020-10-05,0.0
8187,2020-10-06,0.0
8188,2020-10-07,0.0
